originalTransactionId,transactionId,productId,purchaseDate,expiresDate,transactionReason,priceMilli,priceDisplay,currency
220002715500030,220003251163329,169566_158677,1775338828000,1777930828000,RENEWAL,249000,249.0,TRY
30002543664073,30003223091012,169566_158677,1775339157000,1777931157000,RENEWAL,249000,249.0,TRY
440003012789900,440003025673599,169566_158677,1775339719000,1777931719000,RENEWAL,249000,249.0,TRY
340002319328215,340002584279991,169566_158677,1775339469000,1777931469000,RENEWAL,249000,249.0,TRY
510002590434172,510002601086004,169566_158677,1775338965000,1777930965000,RENEWAL,249000,249.0,TRY
30002014967033,30003223058530,169566_158677,1775337873000,1777929873000,RENEWAL,249000,249.0,TRY
90001834052548,90003169947883,169566_158677,1775338465000,1777930465000,RENEWAL,249000,249.0,TRY
540001952227188,540002503940880,169566_158677,1775337604000,1777929604000,RENEWAL,249000,249.0,TRY
160002697507198,160003295279932,169566_158677,1775338715000,1777930715000,RENEWAL,249000,249.0,TRY
510001503988015,510002601089950,169566_158677,1775339150000,1777931150000,RENEWAL,249000,249.0,TRY
590001597777462,590002572159378,169566_158677,1775339352000,1777931352000,RENEWAL,249000,249.0,TRY
330001799944514,330002875429277,169566_158677,1775337203000,1777929203000,RENEWAL,249000,249.0,TRY
580001361993252,580002120276073,169566_158677,1775339441000,1777931441000,RENEWAL,249000,249.0,TRY
720001640118942,720002469615778,169566_158677,1775339041000,1777931041000,RENEWAL,249000,249.0,TRY
550001586689116,550002883738924,169566_158677,1775121212000,1777713212000,RENEWAL,249000,249.0,TRY
270002083729968,270002803804553,169566_158677,1775338704000,1777930704000,RENEWAL,249000,249.0,TRY
190002885248395,190003316460425,169566_158677,1775337119000,1777929119000,RENEWAL,249000,249.0,TRY
290001675407102,290002937521364,169566_158677,1775336380000,1777928380000,RENEWAL,249000,249.0,TRY
250002345274929,250002753673046,169566_158677,1775336393000,1777928393000,RENEWAL,249000,249.0,TRY
230002573608126,230003326416976,169566_158677,1775339501000,1777931501000,RENEWAL,249000,249.0,TRY
510001970010305,510002601164420,169566_158677,1775342684000,1777934684000,RENEWAL,249000,249.0,TRY
270002214415826,270002803865313,169566_158677,1775340818000,1777932818000,RENEWAL,249000,249.0,TRY
490002063160093,490002794148749,169566_158677,1775340019000,1777932019000,RENEWAL,249000,249.0,TRY
480002675541697,480003147967973,169566_158677,1775340804000,1777932804000,RENEWAL,249000,249.0,TRY
530001558695689,530002819560295,169566_158677,1775340268000,1777932268000,RENEWAL,249000,249.0,TRY
530002196703548,530002819563656,169566_158677,1775340238000,1777932238000,RENEWAL,249000,249.0,TRY
470002604697944,470003156743945,169566_158677,1775343368000,1777935368000,RENEWAL,249000,249.0,TRY
330002491904054,330002875548679,169566_158677,1775342358000,1777934358000,RENEWAL,249000,249.0,TRY
530001116660657,530002819556005,169566_158677,1775339940000,1777931940000,RENEWAL,249000,249.0,TRY
120002853114888,120003647625447,169566_158677,1775342782000,1777934782000,RENEWAL,249000,249.0,TRY
350002242063045,350003227392418,169566_158677,1775341356000,1777933356000,RENEWAL,249000,249.0,TRY
560002073849806,560002513424009,169566_158677,1775342791000,1777934791000,RENEWAL,249000,249.0,TRY
330002450518903,330002875503461,169566_158677,1775340507000,1777932507000,RENEWAL,249000,249.0,TRY
720001389316057,720002469653184,169566_158677,1775341102000,1777933102000,RENEWAL,249000,249.0,TRY
350001945149623,350003227364726,169566_158677,1775340366000,1777932366000,RENEWAL,249000,249.0,TRY
20001472111468,20002265905535,169566_158677,1775342084000,1777934084000,RENEWAL,249000,249.0,TRY
480002640317534,480003148008915,169566_158677,1775342433000,1777934433000,RENEWAL,249000,249.0,TRY
260001755588883,260002900265399,169566_158677,1775341395000,1777933395000,RENEWAL,249000,249.0,TRY
90002773356324,90003170002353,169566_158677,1775340717000,1777932717000,RENEWAL,249000,249.0,TRY
310001214950293,310002854635257,169566_158677,1775326629000,1777918629000,RENEWAL,249000,249.0,TRY
320001610451337,320002946534625,169566_158677,1775327287000,1777919287000,RENEWAL,249000,249.0,TRY
70002990676931,70003438362517,169566_158677,1775328703000,1777920703000,RENEWAL,249000,249.0,TRY
100002175425469,100002634458718,169566_158677,1775325943000,1777917943000,RENEWAL,249000,249.0,TRY
230002629968597,230003326136033,169566_158677,1775328160000,1777920160000,RENEWAL,249000,249.0,TRY
210001948242960,210002876023678,169566_158677,1775327407000,1777919407000,RENEWAL,249000,249.0,TRY
720001375449333,720002469407713,169566_158677,1775328869000,1777920869000,RENEWAL,249000,249.0,TRY
550002510222897,550002888010117,169566_158677,1775327652000,1777919652000,RENEWAL,249000,249.0,TRY
720001888699893,720002469350105,169566_158677,1775325693000,1777917693000,RENEWAL,249000,249.0,TRY
530001628578116,530002819260743,169566_158677,1775325715000,1777917715000,RENEWAL,249000,249.0,TRY
470002249110909,470003156334682,169566_158677,1775326009000,1777918009000,RENEWAL,249000,249.0,TRY
570001804324650,570002519122237,169566_158677,1775327981000,1777919981000,RENEWAL,249000,249.0,TRY
570002417120392,570002519109424,169566_158677,1775327170000,1777919170000,RENEWAL,249000,249.0,TRY
120002583807646,120003647204964,169566_158677,1775327022000,1777919022000,RENEWAL,249000,249.0,TRY
30001923177132,30003222802279,169566_158677,1775326373000,1777918373000,RENEWAL,249000,249.0,TRY
580001586342244,580002120127595,169566_158677,1775328855000,1777920855000,RENEWAL,249000,249.0,TRY
360002704692552,360003030424801,169566_158677,1775327905000,1777919905000,RENEWAL,249000,249.0,TRY
570001957561434,570002519099800,169566_158677,1775326641000,1777918641000,RENEWAL,249000,249.0,TRY
400000895818513,400002153396747,169566_158677,1775328378000,1777920378000,RENEWAL,249000,249.0,TRY
700001932693742,700002522474266,169566_158677,1775328090000,1777920090000,RENEWAL,249000,249.0,TRY
440002344701997,440003025248113,169566_158677,1775321928000,1777913928000,RENEWAL,249000,249.0,TRY
100001988384547,100002634418555,169566_158677,1775323482000,1777915482000,RENEWAL,249000,249.0,TRY
230001875064595,230003326015069,169566_158677,1775322807000,1777914807000,RENEWAL,249000,249.0,TRY
730002112401820,730002439046094,169566_158677,1775325427000,1777917427000,RENEWAL,249000,249.0,TRY
470002458790490,470003156276744,169566_158677,1775323178000,1777915178000,RENEWAL,249000,249.0,TRY
360002554926149,360003030301715,169566_158677,1775321944000,1777913944000,RENEWAL,249000,249.0,TRY
140002510755269,140003549292594,169566_158677,1775322940000,1777914940000,RENEWAL,249000,249.0,TRY
320001647516782,320002946476368,169566_158677,1775324389000,1777916389000,RENEWAL,249000,249.0,TRY
370000861564334,370002648923238,169566_158677,1775323869000,1777915869000,RENEWAL,249000,249.0,TRY
150001941586722,150003031429060,169566_158677,1775323404000,1777915404000,RENEWAL,249000,249.0,TRY
20001453883455,20002265647291,169566_158677,1775322883000,1777914883000,RENEWAL,9990,9.99,GBP
600002540583869,600002550703483,169566_158677,1775322145000,1777914145000,RENEWAL,249000,249.0,TRY
380001733563558,380002367780260,169566_158677,1775325103000,1777917103000,RENEWAL,249000,249.0,TRY
330001622808090,330002875118783,169566_158677,1775322762000,1777914762000,RENEWAL,249000,249.0,TRY
20002087601053,20002265669524,169566_158677,1775324941000,1777916941000,RENEWAL,249000,249.0,TRY
480002466310256,480003147539307,169566_158677,1775322387000,1777914387000,RENEWAL,249000,249.0,TRY
360001734401412,360003030336298,169566_158677,1775323623000,1777915623000,RENEWAL,249000,249.0,TRY
340001710205365,340002583996425,169566_158677,1775325420000,1777917420000,RENEWAL,249000,249.0,TRY
500001562352333,500002780457703,169566_158677,1775323131000,1777915131000,RENEWAL,249000,249.0,TRY
190002382949202,190003316268904,169566_158677,1775329249000,1777921249000,RENEWAL,249000,249.0,TRY
280001827477359,280003107232410,169566_158677,1775330854000,1777922854000,RENEWAL,249000,249.0,TRY
250002734702213,250002746570097,169566_158677,1775004528000,1777596528000,RENEWAL,249000,249.0,TRY
560001764317660,560002513218404,169566_158677,1775332240000,1777924240000,RENEWAL,249000,249.0,TRY
310001878236126,310002854711309,169566_158677,1775330032000,1777922032000,RENEWAL,249000,249.0,TRY
510002590279464,510002600907850,169566_158677,1775330071000,1777922071000,RENEWAL,249000,249.0,TRY
350001872354726,350003227119616,169566_158677,1775330925000,1777922925000,RENEWAL,249000,249.0,TRY
460001790593568,460003116406988,169566_158677,1775329953000,1777921953000,RENEWAL,249000,249.0,TRY
90002773191959,90003169762580,169566_158677,1775330059000,1777922059000,RENEWAL,249000,249.0,TRY
410002233350401,410003138519659,169566_158677,1775329402000,1777921402000,RENEWAL,249000,249.0,TRY
200003151926552,200003283426173,169566_158677,1775330922000,1777922922000,RENEWAL,249000,249.0,TRY
550001233310387,550002888093752,169566_158677,1775331632000,1777923632000,RENEWAL,249000,249.0,TRY
140003220245793,140003549444762,169566_158677,1775329673000,1777921673000,RENEWAL,249000,249.0,TRY
410002161020190,410003138591013,169566_158677,1775332693000,1777924693000,RENEWAL,249000,249.0,TRY
470001832059844,470003156429452,169566_158677,1775330358000,1777922358000,RENEWAL,249000,249.0,TRY
600001792727078,600002550860373,169566_158677,1775331129000,1777923129000,RENEWAL,249000,249.0,TRY
320002169965972,320002946532640,169566_158677,1775327039000,1777919039000,RENEWAL,249000,249.0,TRY
300001764521675,300003041712792,169566_158677,1775328428000,1777920428000,RENEWAL,249000,249.0,TRY
510002590210340,510002600843288,169566_158677,1775326482000,1777918482000,RENEWAL,249000,249.0,TRY
170002845427623,170003506228871,169566_158677,1775327598000,1777919598000,RENEWAL,249000,249.0,TRY
580001816453384,580002120125583,169566_158677,1775328701000,1777920701000,RENEWAL,249000,249.0,TRY
300002224317790,300003041661899,169566_158677,1775326076000,1777918076000,RENEWAL,249000,249.0,TRY
140002844364951,140003549382652,169566_158677,1775327002000,1777919002000,RENEWAL,249000,249.0,TRY
330001573687822,330002875214702,169566_158677,1775327534000,1777919534000,RENEWAL,249000,249.0,TRY
440002723023421,440003019029085,169566_158677,1775064767000,1777656767000,RENEWAL,249000,249.0,TRY
510001903814118,510002600867282,169566_158677,1775327841000,1777919841000,RENEWAL,249000,249.0,TRY
490001177392031,490002793924427,169566_158677,1775329046000,1777921046000,RENEWAL,249000,249.0,TRY
200001931555637,200003283330494,169566_158677,1775326520000,1777918520000,RENEWAL,249000,249.0,TRY
380002090505706,380002367814934,169566_158677,1775327658000,1777919658000,RENEWAL,249000,249.0,TRY
520002433981111,520002743741943,169566_158677,1775329107000,1777921107000,RENEWAL,249000,249.0,TRY
220002565665847,220003250872555,169566_158677,1775326672000,1777918672000,RENEWAL,249000,249.0,TRY
280001806221282,280003107189575,169566_158677,1775328883000,1777920883000,RENEWAL,249000,249.0,TRY
520002058548121,520002743686158,169566_158677,1775325681000,1777917681000,RENEWAL,249000,249.0,TRY
280002558540418,280003107141538,169566_158677,1775297943000,1777889943000,RENEWAL,249000,249.0,TRY
410002458506904,410003138507044,169566_158677,1775328780000,1777920780000,RENEWAL,249000,249.0,TRY
460002437408478,460003116330344,169566_158677,1775326185000,1777918185000,RENEWAL,249000,249.0,TRY
430002247395397,430002967669022,169566_158677,1775327556000,1777919556000,RENEWAL,249000,249.0,TRY
550002580836083,550002888026212,169566_158677,1775328418000,1777920418000,RENEWAL,249000,249.0,TRY
570002275954000,570002519097341,169566_158677,1775326506000,1777918506000,RENEWAL,249000,249.0,TRY
490002317379393,490002791907250,169566_158677,1775226991000,1777818991000,RENEWAL,9990,9.99,EUR
120002963521936,120003647233496,169566_158677,1775328216000,1777920216000,RENEWAL,249000,249.0,TRY
460003102355644,460003116346003,169566_158677,1775298249000,1777890249000,PURCHASE,249000,249.0,TRY
580001651207098,580002120096384,169566_158677,1775326203000,1777918203000,RENEWAL,249000,249.0,TRY
1250000002046081,250002753409372,169566_158677,1775323645000,1777915645000,RENEWAL,249000,249.0,TRY
100002387160821,100002634416123,169566_158677,1775323306000,1777915306000,RENEWAL,249000,249.0,TRY
90002498871501,90003169658378,169566_158677,1775324706000,1777916706000,RENEWAL,249000,249.0,TRY
580001510557845,580002120053781,169566_158677,1775322967000,1777914967000,RENEWAL,249000,249.0,TRY
1070000006875958,70003438258457,169566_158677,1775324245000,1777916245000,RENEWAL,249000,249.0,TRY
730001869192412,730002438993759,169566_158677,1775322495000,1777914495000,RENEWAL,249000,249.0,TRY
230002733564689,230003326023656,169566_158677,1775323247000,1777915247000,RENEWAL,249000,249.0,TRY
330002863636079,330002875163811,169566_158677,1775324925000,1777916925000,RENEWAL,249000,249.0,TRY
230002228283663,230003325994274,169566_158677,1775321940000,1777913940000,RENEWAL,249000,249.0,TRY
310002129612063,310002854605845,169566_158677,1775325269000,1777917269000,RENEWAL,249000,249.0,TRY
140003535693824,140003549309204,169566_158677,1775323443000,1777915443000,RENEWAL,249000,249.0,TRY
310002265057848,310002854606829,169566_158677,1775325319000,1777917319000,RENEWAL,249000,249.0,TRY
250002080323057,250002753438561,169566_158677,1775325176000,1777917176000,RENEWAL,249000,249.0,TRY
390001628697974,390002277304091,169566_158677,1775324018000,1777916018000,RENEWAL,249000,249.0,TRY
700001821100517,700002522413831,169566_158677,1775324482000,1777916482000,RENEWAL,249000,249.0,TRY
570001845286276,570002519027289,169566_158677,1775322256000,1777914256000,RENEWAL,249000,249.0,TRY
560002109602828,560002513078528,169566_158677,1775324076000,1777916076000,RENEWAL,249000,249.0,TRY
90002498867058,90003169652670,169566_158677,1775324488000,1777916488000,RENEWAL,249000,249.0,TRY
710001997008218,710002710693003,169566_158677,1775324681000,1777916681000,RENEWAL,249000,249.0,TRY
120003172180496,120003647149683,169566_158677,1775324729000,1777916729000,RENEWAL,249000,249.0,TRY
370000903045539,370002648920996,169566_158677,1775323791000,1777915791000,RENEWAL,249000,249.0,TRY
500002303012859,500002780485865,169566_158677,1775324714000,1777916714000,RENEWAL,249000,249.0,TRY
30002446174493,30003222770983,169566_158677,1775324773000,1777916773000,RENEWAL,249000,249.0,TRY
160002697284962,160003294914522,169566_158677,1775325433000,1777917433000,RENEWAL,249000,249.0,TRY
100002358831406,100002634410031,169566_158677,1775322973000,1777914973000,RENEWAL,249000,249.0,TRY
270002214135324,270002803448714,169566_158677,1775324440000,1777916440000,RENEWAL,249000,249.0,TRY
110002669808262,110003397918379,169566_158677,1775331786000,1777923786000,RENEWAL,249000,249.0,TRY
500002262587294,500002780591950,169566_158677,1775330524000,1777922524000,RENEWAL,249000,249.0,TRY
500002173832356,500002780594724,169566_158677,1775330668000,1777922668000,RENEWAL,249000,249.0,TRY
710001537984997,710002710832770,169566_158677,1775331908000,1777923908000,RENEWAL,249000,249.0,TRY
150002317060143,150003031580902,169566_158677,1775329784000,1777921784000,RENEWAL,249000,249.0,TRY
530002196513841,530002819334056,169566_158677,1775329482000,1777921482000,RENEWAL,249000,249.0,TRY
220002502664006,220003250994339,169566_158677,1775332093000,1777924093000,RENEWAL,249000,249.0,TRY
140002844465443,140003549493715,169566_158677,1775331688000,1777923688000,RENEWAL,249000,249.0,TRY
330002205669055,330002875294065,169566_158677,1775331281000,1777923281000,RENEWAL,249000,249.0,TRY
380001906131837,380002367869484,169566_158677,1775331666000,1777923666000,RENEWAL,249000,249.0,TRY
450002764259285,450002873134088,169566_158677,1775331218000,1777923218000,RENEWAL,249000,249.0,TRY
730002329870912,730002439133903,169566_158677,1775301579000,1777893579000,RENEWAL,249000,249.0,TRY
460001946985990,460003116415408,169566_158677,1775330380000,1777922380000,RENEWAL,249000,249.0,TRY
480002699716076,480003147750276,169566_158677,1775303344000,1777895344000,RENEWAL,249000,249.0,TRY
580001762511442,580002120138855,169566_158677,1775329747000,1777921747000,RENEWAL,129000,129.0,SEK
30001946666419,30003222903336,169566_158677,1775331199000,1777923199000,RENEWAL,249000,249.0,TRY
